Date,Open,High,Low,Close,Adj Close,Volume
2021-01-13,37.049999,38.240002,36.590000,37.419998,37.419998,261800
2021-01-14,37.669998,38.500000,37.009998,37.820000,37.820000,338300
2021-01-15,37.590000,38.380001,36.770000,37.430000,37.430000,155000
2021-01-19,37.520000,38.320000,36.080002,36.290001,36.290001,214500
2021-01-20,36.290001,36.959999,34.919998,35.599998,35.599998,171600
2021-01-21,35.310001,36.369999,34.810001,34.810001,34.810001,214600
2021-01-22,34.619999,34.910000,34.090000,34.590000,34.590000,209100
2021-01-25,34.590000,36.279999,34.540001,34.990002,34.990002,316600
2021-01-26,35.000000,35.180000,34.090000,34.869999,34.869999,281300
2021-01-27,34.340000,37.750000,34.099998,36.919998,36.919998,847600
2021-01-28,37.380001,39.290001,36.330002,36.480000,36.480000,516400
2021-01-29,36.549999,37.250000,34.099998,34.660000,34.660000,355500
2021-02-01,34.970001,35.490002,33.500000,34.279999,34.279999,250400
2021-02-02,34.369999,35.000000,33.150002,33.709999,33.709999,223200
2021-02-03,33.790001,34.820000,33.450001,33.740002,33.740002,270100
2021-02-04,33.750000,34.880001,33.009998,34.400002,34.400002,380600
2021-02-05,34.900002,35.259998,34.070000,35.180000,35.180000,266600
2021-02-08,35.000000,36.959999,34.790001,36.360001,36.360001,517700
2021-02-09,37.209999,37.209999,35.330002,35.680000,35.680000,223200
2021-02-10,35.560001,36.009998,34.599998,35.799999,35.799999,547800
2021-02-11,36.060001,36.389999,35.070000,36.119999,36.119999,538700
2021-02-12,36.540001,38.610001,36.000000,36.119999,36.119999,384500
2021-02-16,36.290001,37.220001,35.805000,36.090000,36.090000,260700
2021-02-17,35.950001,36.099998,34.599998,35.240002,35.240002,228600
2021-02-18,35.040001,35.279999,34.020000,34.240002,34.240002,281700
2021-02-19,34.490002,34.796001,33.570000,33.990002,33.990002,406900
2021-02-22,33.639999,34.830002,32.950001,34.020000,34.020000,175500
2021-02-23,33.869999,34.009998,32.939999,33.570000,33.570000,216900
2021-02-24,33.939999,35.549999,33.590000,35.500000,35.500000,218400
2021-02-25,35.950001,37.430000,35.310001,37.259998,37.259998,455100
2021-02-26,37.349998,37.980000,33.000000,34.470001,34.470001,731200
2021-03-01,34.759998,36.500000,34.750000,35.660000,35.660000,295400
2021-03-02,35.520000,35.779999,34.224998,34.320000,34.320000,194000
2021-03-03,34.160000,35.990002,32.740002,33.189999,33.189999,283500
2021-03-04,33.279999,33.279999,31.219999,32.599998,32.599998,379200
2021-03-05,33.320000,33.627998,32.139999,33.540001,33.540001,242300
2021-03-08,33.759998,34.619999,33.571999,34.389999,34.389999,146500
2021-03-09,34.599998,35.758999,34.599998,35.439999,35.439999,190400
2021-03-10,35.990002,36.930000,35.779999,36.020000,36.020000,172300
2021-03-11,35.919998,37.060001,35.779999,37.049999,37.049999,194600
2021-03-12,35.849998,36.759998,35.625000,36.549999,36.549999,373700
2021-03-15,36.000000,37.970001,36.000000,37.570000,37.570000,426100
2021-03-16,36.790001,37.189999,35.310001,36.770000,36.770000,206500
2021-03-17,36.439999,36.959999,35.660000,36.849998,36.849998,182600
2021-03-18,36.880001,36.880001,35.840000,36.009998,36.009998,145400
2021-03-19,35.810001,37.180000,35.810001,36.290001,36.290001,414500
2021-03-22,36.000000,36.540001,35.669998,36.040001,36.040001,144600
2021-03-23,36.070000,36.070000,34.770000,35.580002,35.580002,270100
2021-03-24,35.919998,36.450001,34.820000,34.820000,34.820000,160600
2021-03-25,34.000000,35.480000,34.000000,35.070000,35.070000,289100
2021-03-26,35.400002,36.029999,33.709999,34.529999,34.529999,180200
2021-03-29,34.540001,34.874001,33.095001,33.700001,33.700001,248900
2021-03-30,33.790001,34.029999,33.110001,33.869999,33.869999,158700
2021-03-31,34.250000,35.599998,33.901001,35.259998,35.259998,279500
2021-04-01,35.590000,35.590000,34.509998,35.380001,35.380001,124500
2021-04-05,35.660000,36.110001,35.146999,35.990002,35.990002,308400
2021-04-06,35.799999,36.279999,35.355999,36.180000,36.180000,466400
2021-04-07,36.360001,36.590000,34.660000,34.939999,34.939999,256600
2021-04-08,35.000000,35.750000,34.674999,35.689999,35.689999,213000
2021-04-09,35.790001,36.290001,35.455002,36.270000,36.270000,142400
2021-04-12,36.480000,36.490002,35.590000,36.270000,36.270000,145200
2021-04-13,36.240002,37.529999,35.860001,37.450001,37.450001,370300
2021-04-14,37.000000,37.223999,36.299999,36.500000,36.500000,208600
2021-04-15,36.549999,36.990002,35.939999,36.590000,36.590000,88200
2021-04-16,36.790001,37.160000,36.080002,37.000000,37.000000,165300
2021-04-19,40.021000,41.150002,38.770000,39.139999,39.139999,973800
2021-04-20,39.099998,42.130001,39.099998,41.389999,41.389999,706600
2021-04-21,41.270000,42.189999,39.500000,41.669998,41.669998,616000
2021-04-22,41.990002,42.689999,41.389999,42.150002,42.150002,466400
2021-04-23,42.209999,43.470001,41.680000,43.189999,43.189999,595000
2021-04-26,43.299999,45.250000,43.299999,44.860001,44.860001,569800
2021-04-27,45.099998,45.790001,44.064999,45.349998,45.349998,336400
2021-04-28,45.799999,45.924999,43.840000,43.930000,43.930000,379500
2021-04-29,44.020000,44.660000,42.599998,42.939999,42.939999,396800
2021-04-30,42.619999,43.445000,42.000000,42.599998,42.599998,278000
2021-05-03,42.770000,43.060001,41.759998,42.610001,42.610001,433400
2021-05-04,42.410000,42.599998,40.820000,41.349998,41.349998,674700
2021-05-05,41.910000,42.250000,41.080002,41.380001,41.380001,557000
2021-05-06,45.000000,46.000000,42.320000,43.770000,43.770000,697400
2021-05-07,44.000000,44.009998,42.630001,42.919998,42.919998,638100
2021-05-10,42.500000,42.759998,41.750000,42.029999,42.029999,750300
2021-05-11,41.369999,42.310001,41.369999,41.740002,41.740002,315100
2021-05-12,41.520000,41.935001,38.939999,39.400002,39.400002,562800
2021-05-13,39.430000,40.000000,38.630001,39.980000,39.980000,713400
2021-05-14,40.000000,40.090000,39.271000,39.410000,39.410000,393600
2021-05-17,38.720001,40.450001,38.720001,39.959999,39.959999,365200
2021-05-18,40.020000,41.150002,39.570000,40.410000,40.410000,301400
2021-05-19,40.189999,41.169998,39.650002,40.849998,40.849998,278100
2021-05-20,40.750000,40.750000,38.680000,40.150002,40.150002,433700
2021-05-21,40.330002,40.849998,39.849998,40.509998,40.509998,441200
2021-05-24,40.900002,42.099998,40.805000,41.000000,41.000000,531900
2021-05-25,40.959999,41.490002,40.264999,40.490002,40.490002,337300
2021-05-26,40.689999,40.919998,39.520000,40.139999,40.139999,438900
2021-05-27,40.340000,40.700001,40.000000,40.509998,40.509998,342400
2021-05-28,40.529999,41.119999,40.490002,41.099998,41.099998,411500
2021-06-01,41.220001,41.400002,37.540001,37.630001,37.630001,881900
2021-06-02,37.599998,38.540001,37.099998,38.000000,38.000000,421300
2021-06-03,37.790001,38.415001,37.250000,38.090000,38.090000,388400
2021-06-04,38.410000,38.680000,37.650002,38.450001,38.450001,519800
2021-06-07,38.360001,38.830002,37.875000,38.490002,38.490002,402400
2021-06-08,38.700001,39.200001,38.310001,38.700001,38.700001,424400
2021-06-09,38.849998,39.230000,38.070000,38.980000,38.980000,403000
2021-06-10,39.130001,40.310001,39.090000,39.730000,39.730000,449900
2021-06-11,39.770000,40.000000,38.740002,39.500000,39.500000,235600
2021-06-14,39.639999,39.919998,38.970001,39.630001,39.630001,271400
