Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,140.729996,142.639999,138.059998,139.559998,137.489029,2472600
2020-03-06,134.919998,137.600006,131.830002,137.050003,135.016281,3204200
2020-03-09,128.800003,133.289993,127.589996,129.720001,127.795036,2827400
2020-03-10,133.619995,133.619995,127.269997,132.720001,130.750504,3265500
2020-03-11,130.389999,131.649994,127.360001,130.270004,128.336884,3591500
2020-03-12,122.260002,127.339996,119.919998,120.279999,118.495125,5344300
2020-03-13,124.349998,125.779999,117.290001,125.480003,123.617958,4073300
2020-03-16,114.370003,119.919998,106.400002,107.040001,105.451607,4364700
2020-03-17,109.269997,118.080002,107.150002,111.050003,109.402107,5299600
2020-03-18,104.500000,110.029999,96.019997,105.820000,104.249710,5218300
2020-03-19,104.949997,112.889999,100.739998,102.330002,100.811493,4492600
2020-03-20,101.550003,106.470001,98.529999,100.940002,99.442123,6662600
2020-03-23,99.059998,101.040001,90.139999,92.660004,91.284988,5405800
2020-03-24,98.709999,105.220001,97.500000,103.760002,102.220276,4732500
2020-03-25,102.650002,112.989998,100.519997,108.209999,106.604240,4424800
2020-03-26,109.510002,118.690002,109.510002,117.910004,116.160294,4159000
2020-03-27,114.519997,117.779999,111.040001,111.769997,110.111404,2870100
2020-03-30,113.629997,117.750000,112.430000,116.680000,114.948563,2031900
2020-03-31,115.680000,120.250000,113.900002,117.690002,115.943558,3956000
2020-04-01,113.930000,115.360001,110.750000,111.919998,110.259186,2521000
2020-04-02,111.250000,116.300003,110.870003,116.029999,114.308205,2403700
2020-04-03,115.080002,117.230003,113.720001,114.610001,112.909271,1701900
2020-04-06,119.580002,127.459999,117.900002,126.790001,124.908516,3419900
2020-04-07,129.020004,130.880005,126.019997,126.110001,124.238625,3075000
2020-04-08,126.360001,127.989998,122.250000,127.250000,125.361702,2478400
2020-04-09,126.550003,131.149994,126.440002,128.750000,126.839424,1962300
2020-04-13,128.009995,128.820007,122.110001,122.949997,121.125511,3188900
2020-04-14,126.419998,128.940002,124.180000,127.820000,125.923256,2508200
2020-04-15,125.419998,126.120003,123.080002,123.809998,121.972748,2262900
2020-04-16,125.220001,128.050003,123.980003,127.449997,125.761887,2064000
2020-04-17,129.740005,131.539993,128.610001,130.720001,128.988571,1977600
2020-04-20,128.720001,129.139999,127.230003,127.389999,125.702690,2418600
2020-04-21,125.790001,126.050003,123.580002,124.699997,123.048309,2607800
2020-04-22,126.529999,127.480003,125.550003,125.809998,124.143608,1943700
2020-04-23,126.250000,126.620003,123.410004,123.639999,122.002342,3259300
2020-04-24,124.599998,126.849998,122.660004,125.910004,124.242279,1945400
2020-04-27,126.959999,128.600006,126.099998,127.419998,125.732292,2202200
2020-04-28,128.460007,128.699997,122.849998,123.000000,121.370819,3098400
2020-04-29,124.269997,126.980003,123.010002,125.550003,123.887062,2905300
2020-04-30,125.500000,130.419998,124.839996,129.309998,127.597244,3075300
2020-05-01,127.440002,127.889999,124.919998,127.529999,125.840828,1738300
2020-05-04,127.760002,128.059998,125.559998,127.440002,125.752022,1833800
2020-05-05,128.649994,132.240005,128.289993,131.300003,129.560913,2445800
2020-05-06,125.970001,128.910004,125.629997,125.690002,124.025215,3393900
2020-05-07,127.290001,127.500000,123.370003,124.239998,122.594406,3098000
2020-05-08,125.209999,126.360001,124.820000,125.470001,123.808113,1617500
2020-05-11,125.339996,126.849998,124.550003,126.389999,124.715935,1888300
2020-05-12,127.059998,127.699997,123.870003,124.010002,122.367447,1889500
2020-05-13,123.529999,125.070000,121.750000,123.029999,121.400421,1879000
2020-05-14,122.070000,126.529999,121.500000,126.029999,124.360695,2246800
2020-05-15,126.440002,127.959999,125.309998,127.489998,125.801346,2921700
2020-05-18,130.179993,132.539993,129.800003,131.419998,129.679306,2762800
2020-05-19,131.050003,135.759995,130.080002,134.339996,132.560638,3335300
2020-05-20,136.199997,137.070007,133.039993,133.339996,131.573868,2303400
2020-05-21,133.789993,133.889999,129.899994,130.330002,128.603745,1413100
2020-05-22,129.600006,130.779999,128.880005,130.110001,128.386673,1602400
2020-05-26,131.419998,132.910004,130.139999,130.449997,128.722137,2322300
2020-05-27,133.699997,135.710007,130.850006,135.639999,133.843414,2287000
2020-05-28,137.809998,140.240005,137.460007,138.110001,136.280701,2367800
2020-05-29,138.440002,139.649994,134.949997,139.389999,137.543716,2814500
2020-06-01,138.649994,139.100006,137.070007,138.339996,136.507645,1413000
2020-06-02,138.669998,141.509995,138.220001,141.479996,139.606033,1649100
2020-06-03,141.649994,143.210007,140.669998,142.529999,140.642151,1459500
2020-06-04,141.020004,142.259995,139.399994,140.520004,138.658783,1524800
2020-06-05,141.529999,142.429993,139.350006,141.009995,139.142273,1947800
2020-06-08,139.000000,141.350006,137.669998,141.300003,139.428452,1747300
2020-06-09,140.880005,141.789993,138.470001,138.800003,136.961533,1622500
2020-06-10,139.250000,141.220001,138.750000,139.910004,138.056854,1731100
2020-06-11,137.669998,138.089996,130.710007,131.059998,129.324081,2524000
2020-06-12,134.369995,136.210007,131.309998,134.070007,132.294220,1638500
2020-06-15,131.809998,133.660004,130.410004,133.300003,131.534409,2457900
2020-06-16,136.889999,137.699997,134.710007,136.240005,134.435440,1919800
2020-06-17,136.770004,137.550003,136.110001,136.789993,134.978165,1455000
2020-06-18,135.800003,137.690002,135.539993,137.399994,135.580078,1031500
2020-06-19,140.050003,140.100006,136.429993,137.399994,135.580078,2316300
2020-06-22,136.809998,137.449997,136.009995,136.940002,135.126175,1107800
2020-06-23,138.100006,139.050003,137.539993,138.110001,136.280701,994900
2020-06-24,137.029999,137.770004,133.559998,134.300003,132.521179,1701600
2020-06-25,134.169998,135.479996,131.889999,135.309998,133.517776,1141700
2020-06-26,135.000000,135.750000,132.600006,132.660004,130.902893,2612800
2020-06-29,133.259995,133.550003,131.279999,131.979996,130.231888,2126400
2020-06-30,132.100006,137.820007,132.059998,137.039993,135.224869,1878800
2020-07-01,137.289993,138.970001,136.699997,137.190002,135.372879,1226800
2020-07-02,138.580002,139.050003,137.369995,137.660004,135.836670,1307300
2020-07-06,138.570007,139.600006,137.960007,138.600006,136.764221,1297800
2020-07-07,138.330002,140.559998,138.110001,138.440002,136.606323,1140300
2020-07-08,138.720001,139.690002,137.429993,138.809998,136.971405,932600
2020-07-09,138.809998,139.559998,135.339996,137.679993,135.856384,962500
2020-07-10,137.419998,137.830002,135.619995,137.100006,135.284088,1821100
2020-07-13,138.460007,141.710007,138.119995,138.309998,136.478027,1569200
2020-07-14,138.229996,140.610001,138.160004,140.399994,138.540359,1163300
2020-07-15,141.559998,143.789993,141.039993,142.919998,141.026947,2223200
2020-07-16,142.600006,142.960007,141.470001,142.940002,141.244354,942000
2020-07-17,143.800003,145.279999,142.229996,144.660004,142.943954,1518100
2020-07-20,145.089996,146.690002,144.320007,145.970001,144.238434,1173700
2020-07-21,146.500000,147.000000,144.169998,145.009995,143.289810,1659600
2020-07-22,145.410004,146.100006,144.050003,145.110001,143.388641,1020900
2020-07-23,145.509995,147.089996,143.630005,144.070007,142.360977,1051500
2020-07-24,143.710007,144.339996,141.880005,144.220001,142.509216,1214800
2020-07-27,144.199997,147.070007,143.740005,146.919998,145.177155,1256700
2020-07-28,147.100006,147.800003,145.720001,145.979996,144.248306,2257500
2020-07-29,146.380005,148.179993,146.039993,147.589996,145.839218,1059600
2020-07-30,146.029999,149.490005,146.009995,149.110001,147.341187,1129300
2020-07-31,148.809998,151.910004,148.470001,151.679993,149.880676,2250100
2020-08-03,152.190002,155.419998,151.729996,154.509995,152.677109,1902300
2020-08-04,154.000000,155.910004,153.190002,155.639999,153.793732,1682300
2020-08-05,156.000000,158.369995,155.779999,157.720001,155.849060,1587200
2020-08-06,158.460007,163.979996,157.720001,161.330002,159.416199,2068700
2020-08-07,161.949997,162.000000,157.410004,158.880005,156.995300,1515700
2020-08-10,159.330002,159.929993,157.190002,158.089996,156.214645,1393200
2020-08-11,158.869995,159.479996,156.660004,156.929993,155.068405,1136700
2020-08-12,157.309998,160.860001,156.889999,159.360001,157.469574,1386500
2020-08-13,158.669998,159.869995,158.050003,158.869995,156.985413,1192600
2020-08-14,158.669998,158.770004,155.740005,157.050003,155.187012,1780200
2020-08-17,157.919998,158.580002,156.809998,157.419998,155.552612,2368000
2020-08-18,157.509995,160.529999,157.089996,160.169998,158.269989,1476700
2020-08-19,160.039993,160.979996,158.369995,158.580002,156.698837,1076500
2020-08-20,158.029999,158.889999,157.089996,158.539993,156.659302,1828500
2020-08-21,158.759995,159.220001,157.190002,158.369995,156.491333,1259500
2020-08-24,159.750000,159.750000,156.210007,156.759995,154.900421,1721500
2020-08-25,157.990005,158.869995,156.639999,158.580002,156.698837,1076100
2020-08-26,157.580002,160.410004,157.220001,159.759995,157.864838,1917800
2020-08-27,160.000000,161.029999,158.570007,159.610001,157.716614,1121700
2020-08-28,159.410004,160.179993,158.589996,160.000000,158.102005,926000
2020-08-31,159.850006,161.570007,159.259995,160.100006,158.200806,1392800
2020-09-01,160.710007,162.139999,159.979996,162.050003,160.127670,1273100
2020-09-02,162.100006,165.820007,161.820007,165.330002,163.368790,1790200
2020-09-03,165.279999,165.520004,157.369995,158.800003,156.916214,1794100
2020-09-04,159.160004,160.210007,155.289993,157.240005,155.374756,1552500
2020-09-08,156.229996,156.270004,152.500000,153.509995,151.688995,1829100
2020-09-09,155.199997,160.699997,155.199997,158.910004,157.024933,1408600
2020-09-10,158.899994,161.520004,157.210007,158.100006,156.224533,1356800
2020-09-11,159.000000,159.619995,157.850006,158.589996,156.708710,854100
2020-09-14,159.940002,161.970001,159.610001,160.860001,158.951813,2092000
2020-09-15,162.250000,163.910004,161.699997,162.279999,160.354935,1039900
2020-09-16,163.520004,163.990005,161.130005,161.250000,159.337189,1721200
2020-09-17,160.419998,160.509995,158.000000,160.470001,158.566422,1258100
2020-09-18,160.110001,161.970001,159.119995,160.869995,158.961670,2518700
2020-09-21,159.339996,161.070007,157.419998,160.970001,159.060486,1170000
2020-09-22,160.350006,162.479996,160.100006,161.509995,159.594070,1545000
2020-09-23,161.970001,162.669998,159.119995,159.330002,157.439926,1301200
2020-09-24,158.839996,159.509995,156.529999,157.979996,156.105942,1415600
2020-09-25,157.429993,161.460007,157.250000,160.839996,158.932053,1195900
2020-09-28,162.160004,164.339996,161.160004,161.320007,159.406342,2293800
2020-09-29,161.619995,163.410004,161.440002,162.479996,160.552582,1046300
2020-09-30,162.919998,166.789993,162.750000,165.369995,163.408295,1906700
2020-10-01,166.229996,166.779999,163.100006,164.029999,162.084198,1061900
2020-10-02,162.380005,164.710007,162.000000,163.550003,161.609894,1042600
2020-10-05,164.110001,165.070007,162.529999,163.449997,161.511078,1274600
2020-10-06,164.500000,164.500000,160.839996,161.520004,159.603973,1194900
2020-10-07,161.699997,163.490005,158.949997,159.910004,158.013077,3591700
2020-10-08,161.929993,163.559998,159.889999,163.169998,161.234375,3642400
2020-10-09,163.979996,165.639999,162.860001,165.429993,163.467575,1620900
2020-10-12,167.080002,168.960007,166.190002,168.550003,166.550568,1582300
2020-10-13,167.839996,168.059998,165.309998,165.320007,163.358887,1515800
2020-10-14,166.539993,166.699997,162.789993,163.660004,161.718597,1319500
2020-10-15,162.050003,163.229996,161.210007,162.990005,161.056534,1363800
2020-10-16,163.979996,165.850006,163.320007,163.550003,161.609894,1631000
2020-10-19,164.619995,165.000000,159.419998,159.990005,158.092133,1271100
2020-10-20,160.279999,161.539993,159.119995,159.690002,157.993179,2145700
2020-10-21,159.500000,162.130005,159.500000,161.179993,159.467346,1456700
2020-10-22,161.369995,163.229996,161.250000,162.380005,160.654617,878800
2020-10-23,163.100006,164.610001,162.250000,163.490005,161.752808,1111200
2020-10-26,162.000000,162.949997,158.960007,160.479996,158.774811,1151600
2020-10-27,160.839996,164.479996,160.630005,162.470001,160.743652,1851000
2020-10-28,159.759995,161.509995,158.160004,158.690002,157.003815,2160700
2020-10-29,159.460007,162.449997,158.130005,161.190002,159.477249,1539000
2020-10-30,160.020004,161.320007,156.250000,158.550003,156.865295,2078300
2020-11-02,161.309998,163.259995,160.710007,162.889999,161.159164,1516600
2020-11-03,164.639999,165.490005,162.899994,163.139999,161.406525,1519500
2020-11-04,165.990005,176.169998,165.970001,174.350006,172.497421,3403700
2020-11-05,174.679993,176.639999,170.380005,170.899994,169.084061,2539300
2020-11-06,172.000000,172.619995,166.259995,169.250000,167.451584,2008200
2020-11-09,175.460007,176.410004,165.009995,165.199997,163.444611,2325300
2020-11-10,166.039993,166.960007,160.490005,162.559998,160.832703,2926600
2020-11-11,164.990005,165.919998,163.330002,164.949997,163.197266,1570200
2020-11-12,164.160004,166.600006,163.789993,165.190002,163.434738,1182800
2020-11-13,165.460007,167.029999,164.509995,165.779999,164.018478,1666600
2020-11-16,166.369995,168.520004,164.600006,165.289993,163.533676,1548000
2020-11-17,164.490005,166.110001,164.070007,165.429993,163.672180,1214300
2020-11-18,165.100006,166.330002,163.419998,163.500000,161.762695,1457800
2020-11-19,164.070007,166.940002,163.539993,166.309998,164.542831,1329000
2020-11-20,166.860001,168.160004,166.139999,166.199997,164.434021,1217600
2020-11-23,166.149994,167.210007,162.139999,164.339996,162.593750,1493100
2020-11-24,164.389999,166.250000,160.470001,161.059998,159.348618,2425500
2020-11-25,161.990005,162.679993,159.250000,160.190002,158.487869,1981800
2020-11-27,161.619995,162.190002,160.289993,161.470001,159.754257,853300
2020-11-30,162.479996,162.479996,159.649994,160.380005,158.675858,4533900
2020-12-01,161.639999,162.479996,159.990005,161.360001,159.645416,1964400
2020-12-02,161.000000,161.839996,158.479996,158.949997,157.261047,1529400
2020-12-03,158.580002,159.089996,156.440002,157.070007,155.401016,2308200
2020-12-04,157.160004,158.220001,156.660004,157.949997,156.271652,1497100
2020-12-07,157.559998,159.199997,157.559998,158.449997,156.766357,1407100
2020-12-08,156.869995,159.500000,156.470001,158.990005,157.300629,1593900
2020-12-09,159.690002,160.169998,157.660004,158.699997,157.013687,1510400
2020-12-10,159.449997,160.470001,157.889999,158.119995,156.439880,1847000
2020-12-11,157.550003,159.619995,157.160004,159.529999,157.834900,1264000
2020-12-14,160.100006,162.869995,159.089996,159.500000,157.805206,1612900
2020-12-15,160.289993,162.110001,158.360001,161.960007,160.239075,1813100
2020-12-16,162.360001,163.330002,160.539993,160.619995,158.913300,1440900
2020-12-17,161.889999,163.970001,161.240005,162.699997,160.971207,1486800
2020-12-18,162.649994,164.539993,161.050003,163.630005,161.891327,3566400
2020-12-21,160.740005,161.559998,158.300003,160.839996,159.130966,1463800
2020-12-22,160.529999,162.380005,159.639999,161.830002,160.110458,1209200
2020-12-23,162.000000,162.979996,159.839996,159.850006,158.151505,1164600
2020-12-24,159.919998,161.869995,159.850006,160.720001,159.012253,417400
2020-12-28,161.440002,162.830002,160.309998,162.389999,160.664505,1522400
2020-12-29,163.210007,165.100006,162.399994,163.119995,161.386734,1188400
2020-12-30,163.509995,164.800003,163.160004,164.270004,162.524521,1009000
2020-12-31,164.500000,165.679993,163.229996,165.500000,163.741470,1292600
2021-01-04,166.000000,166.240005,160.720001,163.589996,161.851730,1805900
2021-01-05,163.149994,165.289993,162.500000,164.729996,162.979645,1358600
2021-01-06,162.919998,167.910004,162.669998,167.149994,165.373901,2139800
2021-01-07,167.449997,168.800003,166.699997,167.000000,165.225510,1710700
2021-01-08,167.399994,169.880005,166.690002,168.110001,166.323715,1475900
2021-01-11,167.899994,170.490005,167.580002,169.389999,167.590118,1117000
2021-01-12,169.020004,169.750000,164.259995,166.119995,164.354858,1304200
2021-01-13,165.100006,166.050003,161.639999,161.949997,160.229172,2603100
2021-01-14,162.559998,163.380005,160.899994,160.960007,159.249695,2213900
2021-01-15,161.429993,162.100006,159.619995,161.559998,159.843323,2516500
2021-01-19,162.369995,163.949997,161.250000,162.570007,161.091858,1464200
2021-01-20,162.559998,164.199997,161.830002,163.360001,161.874680,1618000
2021-01-21,162.470001,165.750000,162.470001,164.460007,162.964676,2440200
2021-01-22,164.649994,165.199997,162.639999,163.330002,161.844940,1079100
2021-01-25,162.559998,163.190002,160.429993,161.339996,159.873032,1443800
2021-01-26,161.350006,161.639999,158.559998,159.710007,158.257858,1982000
2021-01-27,157.990005,158.279999,152.550003,153.149994,151.757492,2235600
2021-01-28,154.300003,160.649994,154.250000,156.529999,155.106781,1859300
2021-01-29,155.649994,156.570007,152.300003,154.250000,152.847504,1977200
2021-02-01,156.199997,157.039993,154.250000,155.580002,154.165405,1885700
2021-02-02,157.550003,159.690002,157.270004,157.389999,155.958939,1583000
2021-02-03,157.320007,158.289993,155.089996,155.229996,153.818588,1726000
2021-02-04,155.350006,157.259995,154.580002,157.130005,155.701324,1888000
2021-02-05,157.889999,160.259995,157.600006,159.279999,157.831772,1377800
2021-02-08,160.399994,161.889999,158.500000,160.020004,158.565033,1625100
2021-02-09,159.809998,161.789993,159.009995,159.830002,158.376785,1852700
2021-02-10,161.250000,162.729996,160.169998,160.619995,159.159561,1746000
2021-02-11,161.149994,164.729996,160.399994,164.440002,162.944855,1860300
2021-02-12,163.610001,167.750000,163.610001,166.710007,165.194214,2188700
2021-02-16,167.979996,169.889999,163.630005,166.320007,164.807785,2609700
2021-02-17,165.820007,169.850006,165.000000,168.899994,167.364288,1561800
2021-02-18,167.710007,170.070007,165.720001,167.949997,166.422928,1954100
2021-02-19,167.880005,168.029999,159.410004,160.000000,158.545212,3793100
2021-02-22,159.000000,161.009995,158.259995,160.160004,158.703766,2908200
2021-02-23,160.369995,161.800003,159.240005,159.520004,158.069580,1811000
2021-02-24,161.190002,161.610001,158.839996,159.050003,157.603851,2495900
2021-02-25,158.500000,159.449997,155.750000,156.479996,155.057220,2059900
2021-02-26,157.139999,157.460007,154.949997,155.240005,153.828506,2561500
2021-03-01,156.110001,159.949997,155.929993,157.690002,156.256226,1680100
2021-03-02,158.389999,159.550003,155.529999,157.050003,155.622040,2039500
2021-03-03,155.350006,155.809998,149.190002,149.320007,147.962326,3392700
2021-03-04,148.610001,149.000000,142.220001,144.000000,142.690689,6115200
2021-03-05,145.250000,146.039993,141.410004,145.679993,144.355392,3520700
2021-03-08,148.009995,149.600006,145.020004,145.149994,143.830261,2303100
2021-03-09,147.500000,153.490005,147.350006,150.139999,148.774887,3121500
2021-03-10,150.449997,152.699997,148.570007,151.089996,149.716217,2119200
2021-03-11,152.660004,153.550003,152.190002,152.360001,150.974701,1456800
2021-03-12,152.199997,152.850006,150.679993,152.570007,151.182800,1727200
2021-03-15,152.770004,155.500000,152.500000,154.839996,153.432129,1917700
2021-03-16,155.149994,156.360001,154.399994,155.029999,153.620422,1627600
2021-03-17,154.179993,160.380005,153.600006,156.169998,154.750061,2482500
2021-03-18,155.300003,155.960007,151.759995,152.419998,151.034149,2462200
2021-03-19,152.600006,154.899994,151.979996,153.119995,151.727783,4034400
2021-03-22,153.039993,155.910004,152.600006,155.630005,154.214951,1604100
2021-03-23,155.679993,157.250000,153.990005,156.039993,154.621201,1962800
2021-03-24,155.330002,157.250000,155.279999,155.429993,154.016754,1739700
2021-03-25,156.089996,156.089996,151.729996,152.880005,151.489960,1656600
2021-03-26,153.130005,156.190002,152.630005,156.149994,154.730225,1877200
2021-03-29,155.759995,159.119995,155.509995,158.389999,156.949860,2044800
2021-03-30,157.309998,158.270004,156.500000,157.039993,155.612152,1298000
2021-03-31,157.529999,158.630005,156.929993,157.479996,156.048126,1564100
2021-04-01,157.710007,158.809998,156.259995,157.889999,156.454391,1386400
2021-04-05,158.559998,159.300003,157.690002,158.410004,156.969696,1212600
2021-04-06,158.830002,159.199997,155.410004,155.899994,154.482498,1802500
2021-04-07,155.699997,158.179993,155.699997,157.880005,156.444489,1660500
2021-04-08,158.899994,160.770004,158.630005,160.000000,158.545212,3440800
2021-04-09,160.110001,160.949997,158.460007,159.850006,158.396576,1821900
2021-04-12,160.070007,163.149994,158.520004,162.509995,161.032410,2916400
2021-04-13,162.199997,164.000000,161.490005,163.470001,161.983673,2452700
2021-04-14,164.009995,164.839996,162.630005,163.080002,161.597214,1183100
2021-04-15,163.929993,166.399994,163.929993,165.449997,163.945663,2041500
2021-04-16,166.270004,168.270004,166.000000,167.630005,166.105850,2290800
2021-04-19,167.500000,168.270004,166.589996,168.100006,166.571594,1842700
2021-04-20,167.949997,169.699997,167.550003,168.740005,167.454788,1984700
2021-04-21,169.580002,171.160004,168.880005,170.149994,168.854050,1206900
2021-04-22,169.710007,170.110001,167.839996,169.070007,167.782288,1467700
2021-04-23,169.000000,171.300003,168.529999,170.539993,169.241074,1057500
2021-04-26,170.880005,171.179993,169.009995,169.800003,168.506714,980500
2021-04-27,169.589996,170.789993,169.119995,169.750000,168.457092,1323100
2021-04-28,169.630005,172.169998,169.429993,171.720001,170.412094,1394600
2021-04-29,172.089996,174.839996,171.759995,174.520004,173.190765,1686200
