Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,25.549999,26.384001,24.170000,24.580000,24.580000,545100
2020-04-02,24.440001,26.200001,24.110001,24.770000,24.770000,337500
2020-04-03,24.670000,25.075001,23.799999,24.500000,24.500000,271400
2020-04-06,25.320000,27.125000,25.120001,26.830000,26.830000,405300
2020-04-07,27.340000,28.590000,26.299999,26.690001,26.690001,325200
2020-04-08,27.170000,29.490000,26.959999,29.180000,29.180000,276900
2020-04-09,29.920000,31.450001,29.540001,31.080000,31.080000,412400
2020-04-13,30.709999,31.129999,28.959999,29.370001,29.370001,337400
2020-04-14,30.309999,31.570000,29.959999,31.320000,31.320000,284200
2020-04-15,30.260000,31.219999,30.000000,30.690001,30.690001,186100
2020-04-16,31.059999,32.980000,30.700001,32.680000,32.680000,606100
2020-04-17,33.230000,33.465000,29.340000,30.719999,30.719999,448800
2020-04-20,30.309999,32.180000,30.209999,31.320000,31.320000,327500
2020-04-21,30.910000,30.910000,29.379999,29.959999,29.959999,253300
2020-04-22,30.830000,31.360001,29.920000,30.059999,30.059999,173900
2020-04-23,30.350000,30.590000,29.051001,29.980000,29.980000,255300
2020-04-24,30.280001,30.299999,28.780001,29.650000,29.650000,284400
2020-04-27,30.240000,30.969999,29.590000,30.379999,30.379999,564300
2020-04-28,31.070000,33.570000,31.042999,33.459999,33.459999,432100
2020-04-29,34.230000,34.450001,32.570000,33.580002,33.580002,280900
2020-04-30,31.709999,31.709999,28.900000,29.910000,29.910000,637800
2020-05-01,29.940001,31.000000,28.030001,28.180000,28.180000,622100
2020-05-04,27.959999,28.709999,27.500000,28.260000,28.260000,299000
2020-05-05,29.000000,29.629999,28.590000,28.900000,28.900000,238900
2020-05-06,29.320000,29.400000,28.670000,28.799999,28.799999,363300
2020-05-07,29.230000,30.040001,29.150000,29.530001,29.530001,346800
2020-05-08,30.180000,31.059999,29.684999,29.940001,29.940001,402500
2020-05-11,29.180000,30.580000,28.959999,30.129999,30.129999,322800
2020-05-12,30.129999,30.434999,28.080000,28.100000,28.100000,264600
2020-05-13,28.209999,28.459999,25.770000,26.209999,26.209999,400900
2020-05-14,26.070000,26.070000,24.850000,25.879999,25.879999,503800
2020-05-15,25.920000,28.719999,25.389999,27.690001,27.690001,510600
2020-05-18,28.430000,29.514999,28.129999,29.150000,29.150000,314200
2020-05-19,29.330000,30.110001,28.820000,29.490000,29.490000,221600
2020-05-20,29.870001,31.190001,29.639999,29.900000,29.900000,319300
2020-05-21,29.980000,31.440001,29.709999,31.180000,31.180000,267100
2020-05-22,31.430000,31.430000,30.400000,30.969999,30.969999,187200
2020-05-26,33.709999,34.200001,31.830000,33.209999,33.209999,407900
2020-05-27,33.209999,34.220001,32.299999,32.939999,32.939999,328900
2020-05-28,32.630001,33.180000,31.350000,31.469999,31.469999,263000
2020-05-29,31.450001,31.980000,29.360001,30.120001,30.120001,523800
2020-06-01,30.719999,32.139999,29.969999,31.520000,31.520000,328200
2020-06-02,32.049999,32.730000,31.413000,32.560001,32.560001,200800
2020-06-03,32.740002,34.610001,32.650002,34.599998,34.599998,368600
2020-06-04,34.480000,35.459000,33.950001,34.389999,34.389999,278300
2020-06-05,35.450001,36.220001,35.080002,35.669998,35.669998,279500
2020-06-08,36.180000,36.680000,35.779999,36.160000,36.160000,336000
2020-06-09,36.119999,36.680000,35.205002,35.959999,35.959999,269300
2020-06-10,35.970001,36.240002,34.630001,35.799999,35.799999,281800
2020-06-11,34.529999,35.240002,30.780001,31.690001,31.690001,688500
2020-06-12,33.299999,35.490002,33.299999,35.259998,35.259998,436900
2020-06-15,34.139999,36.825001,34.078999,36.590000,36.590000,442200
2020-06-16,37.790001,39.250000,37.139999,38.750000,38.750000,686200
2020-06-17,39.470001,40.560001,37.669998,37.889999,37.889999,658200
2020-06-18,37.410000,38.564999,37.150002,38.299999,38.299999,240100
2020-06-19,38.869999,39.070000,37.880001,38.270000,38.270000,288700
2020-06-22,38.320000,40.900002,38.049999,40.540001,40.540001,699100
2020-06-23,41.000000,41.959999,40.000000,41.540001,41.540001,246600
2020-06-24,40.990002,42.830002,40.660999,41.360001,41.360001,569800
2020-06-25,41.270000,42.860001,40.410000,42.740002,42.740002,409700
2020-06-26,42.340000,43.500000,41.490002,41.790001,41.790001,651600
2020-06-29,41.990002,43.110001,41.439999,42.290001,42.290001,372900
2020-06-30,42.040001,42.930000,41.924999,42.689999,42.689999,300200
2020-07-01,42.520000,45.880001,42.520000,45.150002,45.150002,467800
2020-07-02,45.150002,45.840000,42.750000,42.889999,42.889999,520100
2020-07-06,43.919998,44.669998,43.070000,44.349998,44.349998,298400
2020-07-07,43.840000,44.930000,43.431999,43.849998,43.849998,180400
2020-07-08,43.930000,45.919998,43.930000,45.910000,45.910000,239900
2020-07-09,46.139999,46.480000,44.875000,45.570000,45.570000,245600
2020-07-10,45.490002,47.770000,45.169998,47.369999,47.369999,338500
2020-07-13,48.000000,49.189999,45.950001,45.980000,45.980000,361200
2020-07-14,46.000000,48.000000,45.330002,47.889999,47.889999,304200
2020-07-15,47.450001,49.299999,47.000000,48.580002,48.580002,495100
2020-07-16,48.070000,49.590000,47.580002,48.889999,48.889999,290300
2020-07-17,49.000000,49.480000,48.700001,49.450001,49.450001,131300
2020-07-20,49.520000,50.939999,49.520000,49.930000,49.930000,214200
2020-07-21,50.639999,50.790001,49.313000,49.700001,49.700001,331800
2020-07-22,49.730000,50.000000,48.939999,49.910000,49.910000,150300
2020-07-23,49.520000,52.180000,49.520000,51.889999,51.889999,461900
2020-07-24,51.750000,53.415001,49.700001,52.700001,52.700001,477800
2020-07-27,53.020000,53.570000,49.099998,49.730000,49.730000,720100
2020-07-28,49.360001,50.599998,48.830002,48.930000,48.930000,358000
2020-07-29,49.570000,51.119999,48.840000,50.500000,50.500000,208800
2020-07-30,49.820000,50.680000,49.349998,50.439999,50.439999,242400
2020-07-31,50.340000,50.790001,49.279999,50.570000,50.570000,344100
2020-08-03,50.220001,51.570000,49.689999,50.509998,50.509998,335300
2020-08-04,50.680000,53.869999,50.119999,52.820000,52.820000,690300
2020-08-05,55.000000,65.199997,53.535999,64.800003,64.800003,1569800
2020-08-06,64.970001,77.000000,63.820000,74.470001,74.470001,2081300
2020-08-07,71.440002,72.495003,67.680000,70.230003,70.230003,2273500
2020-08-10,66.500000,70.449997,65.559998,68.339996,68.339996,1270000
2020-08-11,66.000000,67.849998,61.994999,62.509998,62.509998,585100
2020-08-12,63.320000,63.970001,59.849998,60.080002,60.080002,742500
2020-08-13,59.220001,61.740002,59.220001,59.970001,59.970001,565100
2020-08-14,60.009998,63.320000,60.009998,60.500000,60.500000,374500
2020-08-17,59.830002,62.090000,59.770000,61.000000,61.000000,388900
2020-08-18,61.459999,61.700001,59.310001,59.799999,59.799999,387500
2020-08-19,60.209999,60.939999,59.279999,59.389999,59.389999,177700
2020-08-20,58.810001,59.349998,58.150002,59.009998,59.009998,189000
2020-08-21,59.020000,59.049999,57.630001,57.849998,57.849998,252400
2020-08-24,58.849998,58.959999,57.360001,57.459999,57.459999,161200
2020-08-25,58.240002,58.799999,57.200001,57.320000,57.320000,235600
2020-08-26,64.739998,68.290001,63.730000,64.620003,64.620003,2068100
2020-08-27,64.250000,66.589996,63.830002,64.919998,64.919998,862400
2020-08-28,65.599998,68.580002,65.528999,65.989998,65.989998,1059600
2020-08-31,66.000000,66.220001,60.439999,62.730000,62.730000,5312000
2020-09-01,62.340000,69.290001,62.340000,68.019997,68.019997,1138100
2020-09-02,68.000000,69.065002,66.970001,68.860001,68.860001,529500
2020-09-03,67.849998,68.290001,64.589996,66.500000,66.500000,550900
2020-09-04,67.279999,69.209999,65.779999,67.620003,67.620003,1067800
2020-09-08,66.050003,68.610001,65.019997,66.430000,66.430000,378100
2020-09-09,67.660004,71.470001,67.660004,70.570000,70.570000,732300
2020-09-10,71.160004,73.099998,70.279999,71.120003,71.120003,501400
2020-09-11,71.919998,71.989998,69.129997,70.400002,70.400002,340000
2020-09-14,71.570000,72.760002,70.779999,71.529999,71.529999,337400
2020-09-15,72.220001,72.459999,70.889999,71.669998,71.669998,192800
2020-09-16,71.650002,77.570000,71.260002,72.110001,72.110001,814000
2020-09-17,70.980003,71.394997,69.919998,70.180000,70.180000,332100
2020-09-18,70.440002,70.440002,67.150002,69.330002,69.330002,1002000
2020-09-21,67.790001,70.589996,67.425003,69.040001,69.040001,309200
2020-09-22,69.050003,69.930000,68.639999,69.820000,69.820000,274000
2020-09-23,69.400002,70.919998,69.150002,69.540001,69.540001,303100
2020-09-24,69.730003,71.760002,68.599998,70.500000,70.500000,305000
2020-09-25,70.000000,73.809998,70.000000,73.180000,73.180000,321000
2020-09-28,73.849998,74.000000,68.065002,72.500000,72.500000,465900
2020-09-29,73.250000,79.264000,72.418999,78.680000,78.680000,645100
2020-09-30,78.500000,80.148003,77.360001,78.900002,78.900002,765500
2020-10-01,79.690002,81.260002,78.739998,81.160004,81.160004,352500
2020-10-02,79.669998,84.065002,79.178001,83.370003,83.370003,546900
2020-10-05,85.309998,88.099998,84.330002,87.239998,87.239998,503800
2020-10-06,87.599998,89.959999,85.050003,86.370003,86.370003,563600
2020-10-07,87.720001,88.989998,86.038002,86.870003,86.870003,484200
2020-10-08,87.839996,89.000000,85.599998,87.199997,87.199997,650000
2020-10-09,88.129997,90.957001,88.129997,89.980003,89.980003,476000
2020-10-12,91.169998,92.000000,89.669998,91.785004,91.785004,353700
2020-10-13,91.180000,91.180000,88.160004,89.940002,89.940002,529300
2020-10-14,91.360001,92.485001,90.150002,90.599998,90.599998,437700
2020-10-15,90.610001,93.660004,89.110001,92.989998,92.989998,287200
2020-10-16,93.550003,94.349998,92.160004,92.480003,92.480003,616100
2020-10-19,92.699997,95.529999,92.300003,93.300003,93.300003,615800
2020-10-20,93.029999,93.440002,85.809998,86.449997,86.449997,485800
2020-10-21,87.040001,88.036003,78.089996,78.940002,78.940002,652400
2020-10-22,78.550003,78.635002,73.430000,74.230003,74.230003,605200
2020-10-23,74.750000,76.530998,73.400002,74.900002,74.900002,403900
2020-10-26,73.940002,74.692001,71.500000,73.199997,73.199997,305700
2020-10-27,73.459999,75.099998,72.080002,72.660004,72.660004,555000
2020-10-28,71.760002,72.230003,70.209999,71.500000,71.500000,475800
2020-10-29,71.500000,72.570000,70.355003,72.059998,72.059998,499000
2020-10-30,81.599998,87.080002,71.029999,71.540001,71.540001,1513800
2020-11-02,72.500000,78.360001,72.500000,78.209999,78.209999,683900
2020-11-03,80.199997,84.639999,79.129997,84.099998,84.099998,657100
2020-11-04,85.029999,90.620003,83.800003,90.059998,90.059998,711800
2020-11-05,90.370003,91.709999,88.489998,90.680000,90.680000,479500
2020-11-06,91.839996,92.029999,88.910004,91.750000,91.750000,381000
2020-11-09,92.459999,93.750000,81.570000,85.180000,85.180000,919300
2020-11-10,86.010002,86.870003,79.459999,82.070000,82.070000,697900
2020-11-11,82.000000,85.440002,81.807999,84.500000,84.500000,356100
2020-11-12,80.500000,85.760002,80.358002,83.769997,83.769997,433800
2020-11-13,84.739998,88.000000,84.739998,86.870003,86.870003,246100
2020-11-16,86.660004,91.154999,86.095001,90.099998,90.099998,488200
2020-11-17,90.660004,93.559998,88.150002,92.750000,92.750000,300000
2020-11-18,93.410004,97.220001,93.120003,95.269997,95.269997,474300
2020-11-19,95.099998,97.889999,94.070000,96.190002,96.190002,527000
2020-11-20,96.019997,97.300003,94.430000,95.930000,95.930000,442500
2020-11-23,96.080002,96.599998,93.402000,96.089996,96.089996,484400
2020-11-24,96.440002,99.245003,94.842003,95.620003,95.620003,382100
2020-11-25,95.129997,96.720001,94.059998,95.330002,95.330002,264100
2020-11-27,95.010002,99.919998,94.260002,98.000000,98.000000,189900
2020-11-30,98.199997,101.690002,96.306000,101.379997,101.379997,487200
2020-12-01,102.980003,102.980003,95.070000,96.519997,96.519997,343100
2020-12-02,95.500000,96.300003,92.379997,94.050003,94.050003,333200
2020-12-03,93.629997,98.720001,93.629997,94.830002,94.830002,328700
2020-12-04,95.029999,96.440002,93.970001,95.900002,95.900002,281700
2020-12-07,96.919998,101.779999,96.565002,99.029999,99.029999,409900
2020-12-08,98.599998,102.879997,97.169998,102.300003,102.300003,354000
2020-12-09,102.949997,107.613998,100.169998,101.010002,101.010002,569000
2020-12-10,99.099998,100.269997,98.099998,99.870003,99.870003,406600
2020-12-11,100.050003,104.019997,100.050003,103.169998,103.169998,279100
2020-12-14,105.000000,108.294998,103.099998,103.370003,103.370003,525600
2020-12-15,105.220001,110.339996,103.690002,110.190002,110.190002,390600
2020-12-16,111.000000,112.021004,108.809998,110.580002,110.580002,506900
2020-12-17,112.070000,116.281998,110.570000,115.089996,115.089996,752800
2020-12-18,116.040001,117.570000,114.010002,117.019997,117.019997,979300
2020-12-21,115.849998,117.750999,114.000000,117.120003,117.120003,521000
2020-12-22,117.449997,122.339996,115.779999,122.080002,122.080002,648900
2020-12-23,123.320000,124.720001,120.139999,121.029999,121.029999,661200
2020-12-24,121.220001,122.720001,119.010002,120.650002,120.650002,155500
2020-12-28,121.629997,122.279999,116.349998,119.839996,119.839996,321200
2020-12-29,119.739998,121.480003,115.029999,118.040001,118.040001,328900
2020-12-30,119.570000,122.379997,119.570000,121.339996,121.339996,230100
2020-12-31,122.500000,122.809998,118.180000,119.709999,119.709999,262100
2021-01-04,120.974998,121.000000,112.059998,114.440002,114.440002,445200
2021-01-05,113.400002,118.900002,113.400002,116.459999,116.459999,320800
2021-01-06,116.430000,122.269997,114.559998,117.080002,117.080002,471600
2021-01-07,118.040001,121.930000,117.910004,118.779999,118.779999,443300
2021-01-08,119.320000,122.360001,115.099998,116.000000,116.000000,596100
2021-01-11,115.680000,121.970001,115.110001,116.970001,116.970001,424000
2021-01-12,118.309998,119.404999,112.300003,112.500000,112.500000,427000
2021-01-13,113.410004,117.370003,112.300003,116.360001,116.360001,299000
2021-01-14,117.129997,124.730003,116.639999,121.669998,121.669998,378600
2021-01-15,121.139999,122.940002,115.235001,117.449997,117.449997,312200
2021-01-19,119.089996,124.000000,117.680000,120.410004,120.410004,364800
2021-01-20,121.330002,125.573997,115.660004,117.650002,117.650002,447700
2021-01-21,119.510002,119.510002,114.839996,115.660004,115.660004,338700
2021-01-22,115.660004,118.529999,113.510002,118.070000,118.070000,245900
2021-01-25,118.500000,121.669998,115.639999,117.879997,117.879997,322700
2021-01-26,117.760002,121.258003,116.879997,119.089996,119.089996,273900
2021-01-27,117.000000,125.050003,112.269997,118.510002,118.510002,503800
2021-01-28,119.000000,119.750000,114.940002,116.110001,116.110001,347800
2021-01-29,115.940002,117.260002,110.410004,112.199997,112.199997,439700
2021-02-01,113.309998,114.949997,110.309998,113.220001,113.220001,458100
2021-02-02,115.010002,118.540001,115.010002,118.129997,118.129997,511100
2021-02-03,117.959999,120.029999,115.760002,116.970001,116.970001,288900
2021-02-04,116.766998,119.254997,116.766998,118.910004,118.910004,273400
2021-02-05,119.949997,120.000000,116.099998,119.220001,119.220001,284800
2021-02-08,120.430000,125.430000,120.269997,123.860001,123.860001,418100
2021-02-09,124.989998,126.525002,119.550003,119.760002,119.760002,426400
2021-02-10,121.779999,122.649002,115.974998,119.980003,119.980003,556900
2021-02-11,118.000000,119.000000,105.400002,106.379997,106.379997,1021200
2021-02-12,107.029999,109.529999,102.620003,107.860001,107.860001,617700
2021-02-16,109.220001,112.440002,104.989998,106.169998,106.169998,460000
2021-02-17,107.000000,107.000000,101.203003,104.800003,104.800003,508000
2021-02-18,104.180000,105.430000,101.349998,103.889999,103.889999,377200
2021-02-19,103.919998,107.510002,103.790001,106.680000,106.680000,284600
2021-02-22,104.910004,107.279999,103.529999,105.419998,105.419998,365600
2021-02-23,100.410004,101.120003,92.320000,97.980003,97.980003,718400
2021-02-24,98.000000,104.809998,97.025002,102.000000,102.000000,445700
2021-02-25,101.110001,102.669998,94.139999,94.720001,94.720001,368300
2021-02-26,92.349998,98.489998,92.349998,96.760002,96.760002,445000
2021-03-01,98.050003,103.320000,96.320000,101.779999,101.779999,377900
2021-03-02,102.540001,103.949997,95.750000,95.910004,95.910004,403400
2021-03-03,95.910004,96.980003,90.480003,91.570000,91.570000,326200
2021-03-04,90.480003,90.480003,82.320000,86.029999,86.029999,694800
2021-03-05,87.570000,87.570000,78.199997,85.879997,85.879997,530700
2021-03-08,85.879997,88.250000,81.970001,82.269997,82.269997,430000
2021-03-09,85.230003,89.400002,85.089996,87.349998,87.349998,503500
2021-03-10,89.309998,93.500000,88.040001,89.639999,89.639999,394500
2021-03-11,91.250000,94.629997,89.760002,94.510002,94.510002,632100
2021-03-12,91.860001,93.790001,90.550003,93.230003,93.230003,362100
2021-03-15,93.080002,94.459999,88.959999,89.930000,89.930000,389700
2021-03-16,90.910004,92.370003,88.764999,90.089996,90.089996,315500
2021-03-17,88.610001,93.559998,87.389999,90.919998,90.919998,601700
2021-03-18,89.519997,89.519997,79.050003,79.730003,79.730003,817400
2021-03-19,79.720001,83.385002,78.980003,80.330002,80.330002,883200
2021-03-22,79.750000,81.949997,78.519997,80.430000,80.430000,471000
2021-03-23,79.620003,81.364998,77.739998,78.330002,78.330002,452200
2021-03-24,78.650002,78.849998,74.690002,74.959999,74.959999,233400
2021-03-25,73.680000,77.364998,72.949997,76.769997,76.769997,265800
2021-03-26,77.800003,77.800003,73.540001,76.070000,76.070000,236100
2021-03-29,75.199997,76.709999,72.620003,73.559998,73.559998,339900
2021-03-30,72.820000,75.790001,71.309998,74.540001,74.540001,207300
2021-03-31,76.705002,78.970001,75.489998,76.209999,76.209999,470600
2021-04-01,77.690002,79.739998,76.129997,78.379997,78.379997,220900
2021-04-05,79.250000,79.949997,72.169998,72.769997,72.769997,376000
2021-04-06,73.879997,77.209999,73.879997,75.389999,75.389999,454200
2021-04-07,75.000000,75.320000,71.555000,72.000000,72.000000,209700
2021-04-08,72.190002,75.480003,69.740997,75.099998,75.099998,531600
2021-04-09,74.500000,75.760002,73.889999,75.620003,75.620003,221400
2021-04-12,75.349998,76.589996,73.199997,75.599998,75.599998,156300
2021-04-13,76.570000,77.599998,75.650002,77.269997,77.269997,149300
2021-04-14,78.809998,79.889999,76.190002,76.379997,76.379997,194200
2021-04-15,77.860001,79.519997,76.809998,79.000000,79.000000,245500
2021-04-16,79.720001,81.690002,78.989998,81.190002,81.190002,343900
2021-04-19,81.379997,82.610001,79.889999,81.139999,81.139999,475200
2021-04-20,80.790001,81.040001,75.720001,78.139999,78.139999,594800
2021-04-21,77.860001,81.309998,77.330002,80.930000,80.930000,297700
2021-04-22,81.853996,85.660004,80.500000,80.699997,80.699997,376700
2021-04-23,81.120003,83.919998,80.919998,82.660004,82.660004,292600
2021-04-26,83.320000,87.199997,83.040001,85.620003,85.620003,461400
2021-04-27,86.050003,86.430000,82.995003,83.529999,83.529999,336500
2021-04-28,83.199997,84.930000,81.714996,83.879997,83.879997,244800
2021-04-29,83.059998,84.750000,81.099998,82.519997,82.519997,469700
2021-04-30,80.040001,83.190002,78.419998,81.099998,81.099998,761600
2021-05-03,81.500000,84.470001,80.360001,81.709999,81.709999,599900
2021-05-04,81.290001,81.290001,76.250000,76.690002,76.690002,595700
2021-05-05,77.989998,78.820000,75.550003,77.110001,77.110001,335200
2021-05-06,76.019997,78.529999,74.889999,78.120003,78.120003,430300
2021-05-07,79.529999,83.910004,79.099998,83.279999,83.279999,442400
2021-05-10,84.000000,84.800003,75.250000,75.389999,75.389999,455300
2021-05-11,73.699997,78.290001,72.519997,76.110001,76.110001,505100
2021-05-12,74.400002,76.779999,72.800003,74.709999,74.709999,335500
2021-05-13,75.989998,77.750000,73.430000,75.029999,75.029999,365900
2021-05-14,75.690002,79.010002,75.239998,78.019997,78.019997,191500
