company_id,company,date_ipo,market_capitalization,pet_market_segment,company_size,Date,Adj_Close,Volume,Ticker
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-14 00:00:00,26.639999,1265600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-15 00:00:00,27.110001,2029300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-16 00:00:00,27.07,1915200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-17 00:00:00,26.469999,4305300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-18 00:00:00,26.23,2419200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-21 00:00:00,26.360001,3000900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-22 00:00:00,26.040001,2721100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-23 00:00:00,26.17,1951700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-24 00:00:00,26.299999,1876000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-25 00:00:00,26.870001,2661900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-28 00:00:00,27.15,1429900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-29 00:00:00,27.18,1568300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-30 00:00:00,27.129999,1246200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-10-31 00:00:00,27.02,2274400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-01 00:00:00,27.4,2189500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-04 00:00:00,27.280001,2252400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-05 00:00:00,27.43,2791900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-06 00:00:00,26.68,5224500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-07 00:00:00,26.92,4584500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-08 00:00:00,27.23,3690800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-11 00:00:00,26.57,3654400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-12 00:00:00,26.209999,7950700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-13 00:00:00,26,11728100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-14 00:00:00,25.290001,6155800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-15 00:00:00,26.110001,5279900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-18 00:00:00,25.540001,4302900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-19 00:00:00,26.27,6848300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-20 00:00:00,26.35,4484300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-21 00:00:00,26.4,5575700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-22 00:00:00,26.790001,2890600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-25 00:00:00,27.809999,5437900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-26 00:00:00,27.66,3011700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-27 00:00:00,27.870001,2067600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-11-29 00:00:00,27.709999,1401300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-02 00:00:00,27.620001,2721500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-03 00:00:00,27.299999,1472300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-04 00:00:00,27.17,1509500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-05 00:00:00,27.16,1838700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-06 00:00:00,27.09,1801900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-09 00:00:00,26.85,3288700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-10 00:00:00,26.459999,4661200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-11 00:00:00,26.790001,2431300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-12 00:00:00,27.48,1887500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-13 00:00:00,27.780001,3248200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-16 00:00:00,28.309999,5532700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-17 00:00:00,28.76,3609700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-18 00:00:00,28.190001,7467300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-19 00:00:00,28.950001,6296400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-20 00:00:00,28.799999,5499500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-23 00:00:00,29.07,2107200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-24 00:00:00,29.43,839700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-26 00:00:00,29.16,1490200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-27 00:00:00,29.34,1614500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-30 00:00:00,29.290001,1232100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2019-12-31 00:00:00,29.450001,1210300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-02 00:00:00,29.469999,1664700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-03 00:00:00,29.1,4342300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-06 00:00:00,28.83,5715300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-07 00:00:00,28.709999,3147700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-08 00:00:00,28.559999,3899400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-09 00:00:00,28.040001,14582100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-10 00:00:00,28.73,19853200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-13 00:00:00,28.41,5892900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-14 00:00:00,29.280001,8520200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-15 00:00:00,30.84,13167700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-16 00:00:00,30.610001,3302400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-17 00:00:00,30,5121700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-21 00:00:00,30.620001,5789200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-22 00:00:00,32.23,10633000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-23 00:00:00,32.25,23874900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-24 00:00:00,31.57,10904200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-27 00:00:00,31.139999,8684000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-28 00:00:00,31.559999,3938700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-29 00:00:00,31.74,3965700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-30 00:00:00,31.719999,3997500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-01-31 00:00:00,30.9,6828400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-03 00:00:00,31.299999,5029000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-04 00:00:00,31.66,3502100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-05 00:00:00,31.629999,3872600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-06 00:00:00,31.68,2246000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-07 00:00:00,31.389999,1949500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-10 00:00:00,31.49,2191800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-11 00:00:00,31.75,2883500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-12 00:00:00,31.360001,3277900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-13 00:00:00,31.120001,2917700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-14 00:00:00,30.98,4858100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-18 00:00:00,30.450001,5568700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-19 00:00:00,29.93,11282400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-20 00:00:00,30.23,4929900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-21 00:00:00,31.15,5779800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-24 00:00:00,30.01,6235800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-25 00:00:00,29.25,8640200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-26 00:00:00,28.77,5570400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-27 00:00:00,28.129999,8142500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-02-28 00:00:00,27.4,10025600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-02 00:00:00,27.780001,12378200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-03 00:00:00,27.059999,4694000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-04 00:00:00,27.52,3998500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-05 00:00:00,26.08,4880200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-06 00:00:00,25.389999,7542500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-09 00:00:00,23.889999,4662600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-10 00:00:00,24.6,6432600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-11 00:00:00,23.719999,4814400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-12 00:00:00,21.34,4972000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-13 00:00:00,22.43,10644700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-16 00:00:00,19.360001,5850800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-17 00:00:00,19.969999,7280000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-18 00:00:00,16.68,8554800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-19 00:00:00,17.469999,9398900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-20 00:00:00,17.5,9529700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-23 00:00:00,16.959999,6637100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-24 00:00:00,18.610001,8163200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-25 00:00:00,19.620001,4486100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-26 00:00:00,21.42,6174600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-27 00:00:00,21.82,4393200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-30 00:00:00,22.59,3337600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-03-31 00:00:00,22.389999,3844000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-01 00:00:00,20.15,5164900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-02 00:00:00,20.77,5569200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-03 00:00:00,20.190001,2206100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-06 00:00:00,21.98,3032900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-07 00:00:00,22.75,2844900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-08 00:00:00,23.43,3199800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-09 00:00:00,24.5,4815800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-13 00:00:00,23.15,2706700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-14 00:00:00,23.76,2863600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-15 00:00:00,22.77,2478100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-16 00:00:00,22.67,2578500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-17 00:00:00,24.290001,4391400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-20 00:00:00,24.530001,1931300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-21 00:00:00,23.879999,2349200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-22 00:00:00,24,1769800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-23 00:00:00,23.809999,3220300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-24 00:00:00,23.85,1873600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-27 00:00:00,24.66,2858000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-28 00:00:00,24.209999,2943100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-29 00:00:00,24.93,3355200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-04-30 00:00:00,24.709999,3747300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-01 00:00:00,24.040001,1932800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-04 00:00:00,23.969999,2271400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-05 00:00:00,24.15,2283500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-06 00:00:00,22.93,5798500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-07 00:00:00,19.879999,14965200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-08 00:00:00,19.84,9970700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-11 00:00:00,20.77,7100300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-12 00:00:00,19.98,6977800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-13 00:00:00,19.290001,3730200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-14 00:00:00,19.379999,4457900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-15 00:00:00,19.120001,6007600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-18 00:00:00,19.709999,5764400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-19 00:00:00,19.41,3046400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-20 00:00:00,19.559999,3676000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-21 00:00:00,18.940001,5092200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-22 00:00:00,18.940001,4820900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-26 00:00:00,19.370001,7122600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-27 00:00:00,21.129999,9931400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-28 00:00:00,21.379999,5201400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-05-29 00:00:00,21.41,5750500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-01 00:00:00,21.200001,2579300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-02 00:00:00,22.27,5319200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-03 00:00:00,22.93,5370400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-04 00:00:00,22.530001,3659700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-05 00:00:00,23.75,5855000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-08 00:00:00,24.76,5694700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-09 00:00:00,24.1,5137900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-10 00:00:00,23.08,5221200,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-11 00:00:00,21.67,4333700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-12 00:00:00,22.07,4712600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-15 00:00:00,21.629999,4142500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-16 00:00:00,22.07,3520600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-17 00:00:00,21.59,2721000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-18 00:00:00,21.879999,2792400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-19 00:00:00,22.26,4705300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-22 00:00:00,22.34,3154300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-23 00:00:00,22.639999,4669100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-24 00:00:00,21.4,3923800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-25 00:00:00,21.6,5868600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-26 00:00:00,21.16,4877400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-29 00:00:00,21,4142600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-06-30 00:00:00,21.450001,2742500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-01 00:00:00,21.190001,2539000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-02 00:00:00,21.209999,2467300,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-06 00:00:00,21.76,1949000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-07 00:00:00,21.549999,5597900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-08 00:00:00,21.65,4831000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-09 00:00:00,21.360001,4254400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-10 00:00:00,22.030001,2443600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-13 00:00:00,22.65,6481800,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-14 00:00:00,23.48,5750600,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-15 00:00:00,24.08,2847900,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-16 00:00:00,24,2096500,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-17 00:00:00,23.790001,2261400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-20 00:00:00,23.549999,2242400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-21 00:00:00,23.68,1494400,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-22 00:00:00,23.469999,2971100,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-23 00:00:00,23.389999,6168000,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-24 00:00:00,23.59,3159700,ELAN
2,Elanco Animal Health Incorporated,2018-09-20,5.651B,Pharmaceutical (animal),10200,2020-07-27 00:00:00,21.299999,13373900,ELAN
